cd_cvm,empresa,data_fim,lucro,freq
015091,LITEL PARTICIPACOES S.A.,2016-12-31,2635713000.0,A
015253,ENERGISA S.A.,2016-12-31,195786000.0,A
015458,EMBPAR PARTICIPAÇÕES S/A,2016-12-31,2201000.0,A
015539,NEOENERGIA S.A.,2016-12-31,354303000.0,A
016101,GAFISA S.A.,2016-12-31,-1161725000.0,A
016233,BELAPART SA,2016-12-31,-2940000.0,A
016292,BRF S.A.,2016-12-31,-367339000.0,A
016306,ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL,2016-12-31,-528492000.0,A
016497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2016-12-31,-85322000.0,A
016632,DEXXOS PARTICIPAÇÕES S.A.,2016-12-31,57957000.0,A
016659,PORTO SEGURO S.A.,2016-12-31,911346000.0,A
016993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2016-12-31,54980000.0,A
017329,ENGIE BRASIL ENERGIA S.A.,2016-12-31,1548301000.0,A
017418,TELINVEST S.A.,2016-12-31,-1300000.0,A
017450,RUMO S.A.,2016-12-31,-1052572000.0,A
017493,CAPITALPART PARTICIPACOES S.A.,2016-12-31,-628897.0,A
017558,INNCORP S.A.,2016-12-31,-420636.0,A
017639,TIM PARTICIPACOES S.A.,2016-12-31,750427000.0,A
017671,TELEFÔNICA BRASIL S.A,2016-12-31,4085242000.0,A
017892,SANTOS BRASIL PARTICIPACOES S.A.,2016-12-31,-19910000.0,A
017914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,2016-12-31,412821000.0,A
017973,COGNA EDUCAÇÃO S.A.,2016-12-31,1864635000.0,A
018287,VIRGO II COMPANHIA DE SECURITIZACAO,2016-12-31,7195000.0,A
018368,RIO PARANAPANEMA ENERGIA S.A.,2016-12-31,361040000.0,A
018376,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2016-12-31,4949334000.0,A
018414,PADTEC HOLDING S.A.,2016-12-31,119079000.0,A
018465,ULTRAPAR PARTICIPACOES S.A.,2016-12-31,1570618000.0,A
018660,CPFL ENERGIA S.A.,2016-12-31,879057000.0,A
018708,CIA PARTICIPACOES ALIANCA DA BAHIA,2016-12-31,67268000.0,A
018724,BRADESPAR S.A.,2016-12-31,629323000.0,A
018775,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,2016-12-31,-222545000.0,A
018821,CCR S.A.,2016-12-31,1637447000.0,A
018953,CPFL GERACAO DE ENERGIA S.A.,2016-12-31,374458000.0,A
018970,AES TIETE ENERGIA SA,2016-12-31,358533000.0,A
019062,ANDRADE GUTIERREZ PARTICIPACOES S.A.,2016-12-31,-169048000.0,A
019100,ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL,2016-12-31,-73935000.0,A
019305,BIOMM S.A.,2016-12-31,-45608000.0,A
019313,AES ELPA S.A.,2016-12-31,225146000.0,A
019330,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2016-12-31,-334651000.0,A
019348,ITAU UNIBANCO HOLDING S.A.,2016-12-31,23582000000.0,A
019437,ANDRADE GUTIERREZ CONCESSOES S.A.,2016-12-31,86884000.0,A
019445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2016-12-31,434161000.0,A
019453,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,2016-12-31,-949134000.0,A
019550,NATURA COSMETICOS S.A.,2016-12-31,308238000.0,A
019569,GOL LINHAS AEREAS INTELIGENTES S.A.,2016-12-31,1102364000.0,A
019615,GRENDENE S.A.,2016-12-31,633955000.0,A
019623,DIAGNOSTICOS DA AMERICA S.A.,2016-12-31,95205000.0,A
019658,POMIFRUTAS S/A EM RECUPERACAO JUDICIAL,2016-12-31,-18368000.0,A
019739,LOCALIZA RENT A CAR S.A.,2016-12-31,409315000.0,A
019763,EDP - ENERGIAS DO BRASIL S.A.,2016-12-31,830955000.0,A
019771,ARTERIS S.A.,2016-12-31,259570000.0,A
019836,COSAN S.A.,2016-12-31,1390087000.0,A
019879,LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,2016-12-31,-312937000.0,A
019909,BR MALLS PARTICIPACOES S.A.,2016-12-31,215416000.0,A
019925,BR PROPERTIES S.A.,2016-12-31,30579000.0,A
019992,TOTVS S.A.,2016-12-31,152269000.0,A
020010,EQUATORIAL ENERGIA S.A.,2016-12-31,873126000.0,A
020028,VALID SOLUÇÕES S.A.,2016-12-31,88395000.0,A
020036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,2016-06-30,10572000.0,A
020060,LUPATECH S.A,2016-12-31,7370000.0,A
020087,EMBRAER S.A.,2016-12-31,591811000.0,A
020125,ODONTOPREV S.A.,2016-12-31,216050000.0,A
020141,CREMER SA,2016-12-31,8193000.0,A
020184,CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO,2016-12-31,-302735000.0,A
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016-12-31,862066000.0,A
020320,CEMIG GERACAO E TRANSMISSAO S.A.,2016-12-31,69868000.0,A
020338,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,2016-12-31,784399000.0,A
020346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2016-12-31,-48963000.0,A
020354,TERRA SANTA AGRO S.A.,2016-12-31,-148078000.0,A
020362,POSITIVO TECNOLOGIA S.A.,2016-12-31,8838000.0,A
020370,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,2016-12-31,-30370000.0,A
020435,TECNISA S.A.,2016-12-31,-456443000.0,A
020451,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,2016-12-31,-75271000.0,A
020478,PDG REALTY S.A. EMPREEND E PARTICIPACOES,2016-12-31,-5430942000.0,A
020494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2016-12-31,164195000.0,A
020516,SAO MARTINHO S.A.,2016-03-31,194331000.0,A
020524,EVEN CONSTRUTORA E INCORPORADORA S.A.,2016-12-31,39892000.0,A
020532,BCO SANTANDER (BRASIL) S.A.,2016-12-31,7464918000.0,A
020540,CPFL ENERGIAS RENOVÁVEIS S.A.,2016-12-31,-143706000.0,A
020567,BCO PINE S.A,2016-12-31,-28514000.0,A
020575,JBS S.A.,2016-12-31,707498000.0,A
020605,JHSF PARTICIPACOES S.A.,2016-12-31,-250578000.0,A
020613,METALFRIO SOLUTIONS S.A.,2016-12-31,30548000.0,A
020630,FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.,2016-12-31,-51180000.0,A
020702,VIVER INCORPORADORA E CONSTRUTORA S.A.,2016-12-31,-348597000.0,A
020710,LOG-IN LOGISTICA INTERMODAL S.A.,2016-12-31,94064000.0,A
020745,SLC AGRICOLA S.A.,2016-12-31,15641000.0,A
020770,EZ TEC EMPREEND. E PARTICIPACOES S.A.,2016-12-31,232282000.0,A
020788,MARFRIG GLOBAL FOODS S.A.,2016-12-31,-632767000.0,A
020796,BCO DAYCOVAL S.A.,2016-12-31,414267000.0,A
020800,TEGMA GESTAO LOGISTICA S.A.,2016-12-31,13826000.0,A
020818,VIRGO COMPANHIA DE SECURITIZAÇÃO,2016-12-31,-594913.0,A
020842,MAGNESITA REFRATARIOS S.A.,2016-12-31,453947000.0,A
020877,HELBOR EMPREENDIMENTOS S.A.,2016-12-31,-103207000.0,A
020885,BCO INDUSVAL S.A.,2016-12-31,-113915000.0,A
020915,MRV ENGENHARIA E PARTICIPACOES S.A.,2016-12-31,574404000.0,A
020931,MINERVA S.A.,2016-12-31,195035000.0,A
020958,BCO ABC BRASIL S.A.,2016-12-31,391716000.0,A
020966,SPRINGS GLOBAL PARTICIPACOES S.A.,2016-12-31,-6341000.0,A
020982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2016-12-31,311802000.0,A
020990,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,2016-12-31,-485901000.0,A
021008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2016-12-31,183379000.0,A
021016,YDUQS PARTICIPACOES S.A.,2016-12-31,368102000.0,A
021032,ALGAR TELECOM S/A,2016-12-31,183578000.0,A
021040,SYN PROP & TECH S.A.,2016-12-31,14360000.0,A
021067,MOURA DUBEUX ENGENHARIA S/A,2016-12-31,-119526000.0,A
021091,DEXCO S.A.,2016-12-31,26229000.0,A
021121,SUL AMERICA S.A.,2016-12-31,698421000.0,A
021130,TRISUL S.A.,2016-12-31,2866000.0,A
021148,CONSTRUTORA TENDA S.A.,2016-12-31,47269000.0,A
021156,J. MACEDO S.A.,2016-12-31,69341000.0,A
021180,NEXPE PARTICIPAÇÕES S.A,2016-12-31,-127728000.0,A
021199,BCO PAN S.A.,2016-12-31,-146172000.0,A
021202,VIX LOGÍSTICA S.A.,2016-12-31,47989000.0,A
021237,ENEVA S.A,2016-12-31,-111139000.0,A
021300,ALIANSCE SHOPPING CENTERS S.A.,2016-12-31,-9869000.0,A
021334,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2016-12-31,-14718000.0,A
021342,OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,2016-12-31,-1445855000.0,A
021350,DIRECIONAL ENGENHARIA S.A.,2016-12-31,-1397000.0,A
021393,CIA CELG DE PARTICIPACOES - CELGPAR,2016-12-31,1444026000.0,A
021431,HYPERA S.A.,2016-12-31,1174574000.0,A
021440,VESTE S.A. ESTILO,2016-12-31,-61642000.0,A
021466,BANCO RCI BRASIL S.A.,2016-12-31,78509000.0,A
021482,PRUMO LOGISTICA SA,2016-12-31,-237036000.0,A
021490,ALUPAR INVESTIMENTO S/A,2016-12-31,689725000.0,A
021520,MULTINER S/A,2016-12-31,-314978.0,A
021555,LOCAMÉRICA RENT-A-CAR S.A.,2016-12-31,46869000.0,A
021601,BASEL PARTICIPAÇÕES S/A,2016-12-31,-16239000.0,A
021610,"B3 S.A. - BRASIL, BOLSA, BALCÃO",2016-12-31,1446064000.0,A
021636,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,2016-12-31,-1101472000.0,A
021709,CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES,2016-03-31,-87187000.0,A
021717,TARPON INVESTIMENTOS S.A.,2016-12-31,6320000.0,A
021725,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.,2016-12-31,-1817000.0,A
021733,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,2016-12-31,4183496000.0,A
021792,CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS,2016-12-31,572628000.0,A
021881,FLEURY S.A.,2016-12-31,228749000.0,A
021903,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,2016-12-31,523673000.0,A
022020,JSL S.A.,2016-12-31,-183174000.0,A
022055,MARISA LOJAS S.A.,2016-12-31,-88006000.0,A
022136,TEREOS INTERNACIONAL S/A,2016-03-31,-160000000.0,A
022144,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,2016-12-31,31705000.0,A
022187,PRIO S.A.,2016-12-31,241622000.0,A
022217,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,2016-12-31,-93506000.0,A
022349,AZZAS 2154 S.A.,2016-12-31,116149000.0,A
022357,ALLOS S.A.,2016-12-31,247777000.0,A
022365,ENAUTA PARTICIPAÇÕES S.A.,2016-12-31,152898000.0,A
022454,T4F ENTRETENIMENTO S.A.,2016-12-31,26025000.0,A
022470,MAGAZINE LUIZA S.A.,2016-12-31,86565000.0,A
022497,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,2016-12-31,420577000.0,A
022500,MASSA FALIDA DA BRASIL PHARMA S.A.,2016-12-31,-634341000.0,A
022519,TECHNOS S.A.,2016-12-31,-1936000.0,A
022551,SOMOS EDUCAÇÃO S.A.,2016-12-31,-74487000.0,A
022560,INBRANDS S.A.,2016-12-31,-96635000.0,A
022586,MLOG S.A.,2016-12-31,693480000.0,A
022594,STATKRAFT ENERGIAS RENOVAVEIS S.A.,2016-12-31,-15544000.0,A
022616,BCO BTG PACTUAL S.A.,2016-12-31,4714958000.0,A
022667,NAOMI PARTICIPAÇÕES S.A.,2016-12-31,-357000.0,A
022675,HIDROVIAS DO BRASIL S.A.,2016-12-31,-88901000.0,A
022780,UNICASA INDÚSTRIA DE MÓVEIS S.A.,2016-12-31,-24264000.0,A
022799,SINQIA S.A.,2016-12-31,8282000.0,A
022810,ELDORADO BRASIL CELULOSE S.A.,2016-12-31,288387000.0,A
022829,CIMENTO TUPI S.A.,2016-12-31,-29082000.0,A
022845,BIOSEV S.A.,2016-03-31,-272657000.0,A
022942,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.,2016-12-31,-133435000.0,A
023000,LIGHT ENERGIA S.A.,2016-12-31,-173938000.0,A
023035,LINX S.A.,2016-12-31,68501000.0,A
023140,SMILES S.A.,2016-12-31,548273000.0,A
023159,BB SEGURIDADE PARTICIPAÇÕES S.A.,2016-12-31,4013852000.0,A
023175,IGUA SANEAMENTO S.A.,2016-12-31,-83854000.0,A
023221,SER EDUCACIONAL S.A.,2016-12-31,230448000.0,A
023230,RAIZEN ENERGIA S.A.,2016-03-31,1185644000.0,A
023248,ANIMA HOLDING S.A.,2016-12-31,20845000.0,A
023264,AMBEV S.A.,2016-12-31,13083397000.0,A
023272,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,2016-12-31,35656000.0,A
023280,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,2016-12-31,8933000.0,A
023302,QUALITY SOFTWARE S.A.,2016-12-31,3765314.0,A
023310,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,2016-12-31,197209000.0,A
023396,AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.,2016-12-31,103129000.0,A
023426,SERENA GERAÇÃO S.A.,2016-12-31,26601000.0,A
023434,LIBRA TERMINAL RIO S.A. - EM RECUPERAÇÃO JUDICIAL,2016-12-31,-87073000.0,A
023485,COSAN LOGISTICA S.A.,2016-12-31,-733329000.0,A
023493,DOMMO ENERGIA S.A.,2016-12-31,-698949000.0,A
023507,OUROFINO S.A.,2016-12-31,-5351000.0,A
023531,CLARO TELECOM PARTICIPAÇÕES S.A.,2016-12-31,-1678437000.0,A
023574,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,2016-12-31,-76430000.0,A
023590,WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.,2016-12-31,148207000.0,A
023604,YOU INC INCORPORADORA E PARTICIPAÇÃO S.A,2016-12-31,-35791.0,A
023620,CBO HOLDING S.A.,2016-12-31,487415000.0,A
023710,BR HOME CENTERS S.A.,2016-12-31,-52959000.0,A
023728,PRÁTICA PARTICIPAÇÕES S/A,2016-12-31,3062000.0,A
023736,FORNO DE MINAS ALIMENTOS S.A.,2016-12-31,23121000.0,A
023795,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,2016-12-31,1089593000.0,A
023817,BRQ SOLUCOES EM INFORMATICA S.A.,2016-12-31,-4221000.0,A
023825,MOVIDA PARTICIPACOES SA,2016-12-31,39697000.0,A
023868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL,2016-12-31,-29615.0,A
023930,BRASILIANA PARTICIPAÇÕES S/A,2016-12-31,225358000.0,A
023957,SUGOI S.A.,2016-12-31,7471000.0,A
023965,CINESYSTEM S.A.,2016-12-31,1517000.0,A
024058,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,2016-12-31,28767000.0,A
024090,INSTITUTO HERMES PARDINI S.A.,2016-12-31,102944000.0,A
024112,AZUL S.A.,2016-12-31,-126314000.0,A
024120,ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A,2016-12-31,-710000.0,A
024171,ATACADÃO S.A.,2016-12-31,1363000000.0,A
024180,IRB - BRASIL RESSEGUROS S.A.,2016-12-31,849874000.0,A
024201,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,2016-12-31,24684000.0,A
024236,PRINER SERVIÇOS INDUSTRIAIS S.A.,2016-12-31,6269000.0,A
024260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2016-12-31,-21577000.0,A
024295,VIBRA ENERGIA S/A,2016-12-31,-315000000.0,A
024317,ZAMP SA,2016-12-31,-93456.0,A
024350,FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL,2016-12-31,7539000.0,A
080020,"GP INVESTMENTS, LTD.",2016-12-31,194836000.0,A
080047,WILSON SONS LTD.,2016-12-31,293282000.0,A
080063,BCO PATAGONIA S.A.,2016-12-31,728842000.0,A
080071,COSAN LIMITED,2016-12-31,459023000.0,A
080110,DUFRY A.G.,2016-12-31,103440000.0,A
080160,BANCO SANTANDER S.A.,2016-12-31,28678000000.0,A
080179,BIOTOSCANA INVESTMENTS S.A.,2016-12-31,47224856.0,A
000094,PANATLANTICA S.A.,2017-12-31,17292000.0,A
000701,BAHEMA EDUCAÇÃO S.A.,2017-12-31,-4021000.0,A
000906,BCO BRADESCO S.A.,2017-12-31,17314603000.0,A
001023,BCO BRASIL S.A.,2017-12-31,12275303000.0,A
001155,BANESTES S.A. - BCO EST ESPIRITO SANTO,2017-12-31,167367000.0,A
001210,BCO ESTADO DO RIO GRANDE DO SUL S.A.,2017-12-31,1095506000.0,A
001325,BCO MERCANTIL DO BRASIL S.A.,2017-12-31,49382000.0,A
001384,BCO ALFA DE INVESTIMENTO S.A.,2017-12-31,49685000.0,A
001520,BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL,2017-12-31,-97755000.0,A
001562,BAUMER S.A.,2017-12-31,462000.0,A
001597,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2017-12-31,10176000.0,A
001694,BICICLETAS MONARK S.A.,2017-12-31,8134000.0,A
002100,CAMBUCI S.A.,2017-12-31,44774000.0,A
002429,IRANI PAPEL E EMBALAGEM S.A.,2017-12-31,-108173000.0,A
002437,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2017-12-31,-1725691000.0,A
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2017-12-31,1001596000.0,A
002461,CENTRAIS ELET DE SANTA CATARINA S.A.,2017-12-31,66485000.0,A
003069,CIA FERRO LIGAS DA BAHIA - FERBASA,2017-12-31,270262000.0,A
003077,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2017-12-31,86222000.0,A
003115,CIA SEGUROS ALIANCA DA BAHIA,2017-12-31,20205000.0,A
003158,CIA TECIDOS NORTE DE MINAS COTEMINAS,2017-12-31,69045000.0,A
003190,REDE ENERGIA PARTICIPAÇÕES S.A.,2017-12-31,116997000.0,A
003204,CPFL TRANSMISSÃO S.A.,2017-12-31,391725000.0,A
003298,CIA HABITASUL DE PARTICIPACOES,2017-12-31,-117268000.0,A
003328,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO,2017-12-31,1044049000.0,A
003395,CIA INDUSTRIAL CATAGUASES,2017-12-31,-11059000.0,A
003549,CIA INDUSTRIAL SCHLOSSER S.A.,2017-12-31,-8875000.0,A
003654,CIA MELHORAMENTOS DE SAO PAULO,2017-12-31,38137000.0,A
003980,GERDAU S.A.,2017-12-31,-338667000.0,A
004030,CIA SIDERURGICA NACIONAL,2017-12-31,111229000.0,A
004081,CIA TECIDOS SANTANENSE,2017-12-31,19944000.0,A
004146,KARSTEN S.A.,2017-12-31,-525000.0,A
004170,VALE S.A.,2017-12-31,17669992000.0,A
004448,COBRASMA S.A.,2017-12-31,-954878000.0,A
004537,GRAZZIOTIN S.A.,2017-12-31,61400438.0,A
004669,GUARARAPES CONFECCOES S.A.,2017-12-31,570327000.0,A
004707,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2017-12-31,84603000.0,A
004723,CONSTRUTORA ADOLPHO LINDENBERG S.A.,2017-12-31,4605000.0,A
004774,CONSTRUTORA LIX DA CUNHA S.A.,2017-12-31,-21776000.0,A
004820,BRASKEM S.A.,2017-12-31,4133321000.0,A
004863,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2017-12-31,-1738000.0,A
005207,DOHLER S.A.,2017-12-31,34166000.0,A
005258,RAIA DROGASIL S.A.,2017-12-31,512653000.0,A
005312,MUNDIAL S.A. - PRODUTOS DE CONSUMO,2017-12-31,-79160000.0,A
005410,WEG S.A.,2017-12-31,1140942000.0,A
005762,ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-276389000.0,A
005770,EUCATEX S.A. INDUSTRIA E COMERCIO,2017-12-31,41937000.0,A
005983,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,2017-12-31,-6014000.0,A
006173,TAURUS ARMAS S.A.,2017-12-31,-286028000.0,A
006211,FRAS-LE S.A.,2017-12-31,64160000.0,A
006343,TUPY S.A.,2017-12-31,153401000.0,A
006505,GRUPO CASAS BAHIA S.A.,2017-12-31,195000000.0,A
006700,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-40115000.0,A
006815,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2017-12-31,44003000.0,A
007510,ROMI S.A.,2017-12-31,37954000.0,A
007544,TEXTIL RENAUXVIEW S.A.,2017-12-31,96717000.0,A
007595,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,2017-12-31,-316170000.0,A
007617,ITAÚSA S.A.,2017-12-31,8522000000.0,A
007811,JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-462882000.0,A
007870,KEPLER WEBER S.A.,2017-12-31,-34257000.0,A
008087,LOJAS AMERICANAS S.A.,2017-12-31,81234000.0,A
008133,LOJAS RENNER S.A.,2017-12-31,732679000.0,A
008192,TREVISA INVESTIMENTOS S.A.,2017-12-31,3885000.0,A
008397,MANGELS INDUSTRIAL S.A.,2017-12-31,-24319000.0,A
008427,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,2017-12-31,-43580000.0,A
008451,MARCOPOLO S.A.,2017-12-31,82112000.0,A
008575,MAHLE-METAL LEVE S.A.,2017-12-31,224685000.0,A
008656,METALURGICA GERDAU S.A.,2017-12-31,-404612000.0,A
008672,IGUATEMI S.A.,2017-12-31,185306000.0,A
008745,METANOR SA METANOL DO NE,2017-12-31,4997000.0,A
008753,METISA METALURGICA TIMBOENSE S.A.,2017-12-31,13142924.0,A
008893,MONTEIRO ARANHA S.A.,2017-12-31,143711000.0,A
009040,NADIR FIGUEIREDO IND E COM S.A.,2017-12-31,57510000.0,A
009067,SUZANO HOLDING S.A.,2017-12-31,1782887000.0,A
009342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2017-12-31,59798000.0,A
009393,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-135770000.0,A
009512,PETROLEO BRASILEIRO S.A. PETROBRAS,2017-12-31,377000000.0,A
009539,PETTENATI S.A. INDUSTRIA TEXTIL,2017-06-30,38640610.0,A
009989,REFINARIA DE PETROLEOS MANGUINHOS S.A.,2017-12-31,-236025000.0,A
010456,ALPARGATAS S.A.,2017-12-31,350562000.0,A
010472,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-52012000.0,A
010880,SONDOTECNICA ENGENHARIA SOLOS S.A.,2017-12-31,3209000.0,A
010960,SPRINGER S.A.,2017-12-31,-21061000.0,A
011070,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,2017-12-31,-6702000.0,A
011207,TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA,2017-12-31,-14563000.0,A
011223,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-168359000.0,A
011231,TEKNO S.A. - INDUSTRIA E COMERCIO,2017-12-31,-15704000.0,A
011312,OI S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-6656162000.0,A
011592,UNIPAR CARBOCLORO S.A.,2017-12-31,306264000.0,A
011762,VULCABRAS S.A.,2017-12-31,188939000.0,A
011932,IOCHPE MAXION S.A.,2017-12-31,80209000.0,A
011975,AZEVEDO E TRAVASSOS S.A.,2017-12-31,-84264000.0,A
011991,WETZEL S.A.,2017-12-31,6399000.0,A
012190,BOMBRIL S.A.,2017-12-31,126824000.0,A
012319,BLUE TECH SOLUTIONS EQI S.A.,2017-12-31,-1437000.0,A
012530,ITAUTEC S.A. - GRUPO ITAUTEC,2017-12-31,-22631000.0,A
012572,RECRUSUL S.A.,2017-12-31,-36911000.0,A
012653,KLABIN S.A.,2017-12-31,532169000.0,A
012696,SANSUY S.A. INDUSTRIA DE PLASTICOS,2017-12-31,-163632000.0,A
012793,FIBRIA CELULOSE S.A.,2017-12-31,1093344000.0,A
012823,SIDERURGICA J. L. ALIPERTI S.A.,2017-12-31,-26973000.0,A
013030,CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-43882000.0,A
013285,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,2017-12-31,25306000.0,A
013366,HAGA S.A. INDUSTRIA E COMERCIO,2017-12-31,-1405676.0,A
013471,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2017-12-31,-72025000.0,A
013765,MINUPAR PARTICIPACOES S.A.,2017-12-31,-25363000.0,A
013773,PBG S/A,2017-12-31,64170000.0,A
013781,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,2017-12-31,120117000.0,A
013986,SUZANO S.A.,2017-12-31,1807433000.0,A
014109,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,2017-12-31,104736000.0,A
014133,TEC TOY S.A.,2017-12-31,-21539000.0,A
014206,BRB BANCO DE BRASILIA S.A.,2017-12-31,219070000.0,A
014311,CIA PARANAENSE DE ENERGIA - COPEL,2017-12-31,1118255000.0,A
014320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2017-12-31,315080000.0,A
014346,WHIRLPOOL S.A.,2017-12-31,427646000.0,A
014451,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,2017-12-31,177233000.0,A
014460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2017-12-31,-10539000.0,A
014664,SCHULZ S.A.,2017-12-31,40120000.0,A
014761,CIA HERING,2017-12-31,263781000.0,A
014826,CIA BRASILEIRA DE DISTRIBUICAO,2017-12-31,865000000.0,A
015083,KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-85373000.0,A
015091,LITEL PARTICIPACOES S.A.,2017-12-31,2730423000.0,A
015253,ENERGISA S.A.,2017-12-31,572582000.0,A
015423,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,2017-12-31,4065000.0,A
015458,EMBPAR PARTICIPAÇÕES S/A,2017-12-31,-1356000.0,A
015539,NEOENERGIA S.A.,2017-12-31,451529000.0,A
016101,GAFISA S.A.,2017-12-31,-850137000.0,A
016292,BRF S.A.,2017-12-31,-1098854000.0,A
016306,ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL,2017-12-31,-350753000.0,A
016497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2017-12-31,46156000.0,A
016632,DEXXOS PARTICIPAÇÕES S.A.,2017-12-31,114455000.0,A
016659,PORTO SEGURO S.A.,2017-12-31,1098238000.0,A
016993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2017-12-31,119146000.0,A
017329,ENGIE BRASIL ENERGIA S.A.,2017-12-31,2004559000.0,A
